,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,GeoUID,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Primary_Offence,Status,Week_day,Type,RegionName,Area(sqKm),Population,Dwellings,Households,PopulationCT,PopulationDensity,LandArea(skm),BicycleF,BicycleM,BicycleT
15,21.978021978021978,MRN   ,TREK           ,,1.0,MT,Toronto,600.0,11,5350003.0,43.6362991,"Apartment (Rooming House, Condo)",-79.4654846,South Parkdale (85),2014-12-20,20.0,12.0,10:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
16,21.978021978021978,SIL   ,GIANT          ,,1.0,MT,Toronto,600.0,11,5350003.0,43.6362991,"Apartment (Rooming House, Condo)",-79.4654846,South Parkdale (85),2014-12-20,20.0,12.0,10:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
17,21.978021978021978,BLK   ,GI             ,,12.0,RG,Toronto,700.0,11,5350003.0,43.6362991,"Apartment (Rooming House, Condo)",-79.4654846,South Parkdale (85),2014-08-17,17.0,8.0,13:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
18,21.978021978021978,BLU   ,RA             ,,30.0,MT,Toronto,500.0,11,5350003.0,43.6376534,"Open Areas (Lakes, Parks, Rivers)",-79.4590988,South Parkdale (85),2014-07-09,9.0,7.0,09:40,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
19,21.978021978021978,DBL   ,GT             ,4.40005E+11,27.0,MT,Toronto,500.0,11,5350003.0,43.6376534,"Open Areas (Lakes, Parks, Rivers)",-79.4590988,South Parkdale (85),2014-08-09,9.0,8.0,12:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.94253,749,267,258,749,820.5,0.91,15,0,20
20,1132.3529411764705,ONGBLK,EMMO           ,5,1.0,EL,Toronto,380.0,14,5350004.0,43.6393814,"Apartment (Rooming House, Condo)",-79.4426956,South Parkdale (85),2014-05-25,25.0,5.0,02:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
21,1132.3529411764705,BLK   ,EMMO           ,EMMO           ,1.0,EL,Toronto,560.0,14,5350004.0,43.6368713,"Apartment (Rooming House, Condo)",-79.43746949999998,South Parkdale (85),2014-06-16,16.0,6.0,00:01,2014.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
22,1132.3529411764705,WHI   ,GIANT          ,,1.0,OT,Toronto,400.0,14,5350004.0,43.6403961,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4374771,South Parkdale (85),2014-09-05,5.0,9.0,12:00,2014.0,ROBBERY - MUGGING,STOLEN,Friday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
23,1132.3529411764705,RED   ,SCHWINN        ,UNKNOWN        ,1.0,FO,Toronto,200.0,11,5350004.0,43.6398964,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.44006350000002,Roncesvalles (86),2014-04-16,16.0,4.0,14:30,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
24,1132.3529411764705,,SUPERCYCLE     ,,10.0,MT,Toronto,,14,5350004.0,43.6393814,"Apartment (Rooming House, Condo)",-79.4426956,South Parkdale (85),2014-01-01,1.0,1.0,07:34,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
25,1132.3529411764705,RED   ,FORTRESS       ,1700TA         ,1.0,SC,Toronto,4000.0,14,5350004.0,43.6358414,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.4385147,South Parkdale (85),2014-04-03,3.0,4.0,12:00,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
26,1132.3529411764705,GRN   ,RALEIGT        ,,16.0,RG,Toronto,500.0,14,5350004.0,43.6358414,"Apartment (Rooming House, Condo)",-79.4385147,South Parkdale (85),2014-10-09,9.0,10.0,00:01,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
27,1132.3529411764705,BLK   ,SC             ,HYDRA          ,24.0,OT,Toronto,350.0,11,5350004.0,43.63963320000001,Bar / Restaurant,-79.4413757,Roncesvalles (86),2014-10-12,12.0,10.0,13:05,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.34347,6686,3609,3455,6686,19453.0,0.34,160,225,385
28,842.1052631578947,BLK   ,OTHER          ,HUMSANHSM 223  ,1.0,EL,Toronto,800.0,14,5350005.0,43.6409683,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4347153,South Parkdale (85),2014-05-21,21.0,5.0,11:00,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
29,842.1052631578947,BLU   ,OTHER          ,CELEBRITY X    ,2.0,SC,Toronto,3500.0,11,5350005.0,43.6407852,"Apartment (Rooming House, Condo)",-79.43560790000002,Roncesvalles (86),2014-05-23,23.0,5.0,18:00,2014.0,THEFT UNDER,RECOVERED,Friday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
30,842.1052631578947,BLU   ,RALEIGH        ,,3.0,MT,Toronto,,14,5350005.0,43.6382904,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4305573,South Parkdale (85),2014-12-04,4.0,12.0,15:00,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
31,842.1052631578947,BLK   ,NO             ,HEART          ,1.0,RG,Toronto,400.0,14,5350005.0,43.6417313,"Apartment (Rooming House, Condo)",-79.4286728,South Parkdale (85),2014-09-13,13.0,9.0,13:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
32,842.1052631578947,ONG   ,OT             ,GOLDEN SPORTS  ,18.0,RC,Toronto,0.0,14,5350005.0,43.6411705,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.42687990000002,South Parkdale (85),2014-08-22,22.0,8.0,18:00,2014.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
33,842.1052631578947,WHI   ,CA             ,F7             ,21.0,MT,Toronto,900.0,14,5350005.0,43.6411705,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.42687990000002,South Parkdale (85),2014-10-11,11.0,10.0,12:30,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
34,842.1052631578947,,KO             ,DEW            ,18.0,RG,Toronto,,11,5350005.0,43.641037,"Apartment (Rooming House, Condo)",-79.4343719,Roncesvalles (86),2014-07-16,16.0,7.0,00:00,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.37611999999999995,6424,3729,3424,6424,17076.0,0.38,105,220,320
35,,,,,,,Toronto,,,5350006.0,,,,,,,,,,,Bicycle_No_Theft,,CT,Toronto,0.01288,0,0,0,0,0.0,0.01,0,0,0
36,925.0,ONG   ,UNKNOWN        ,UNKNOWN        ,2.0,EL,Toronto,1200.0,14,5350007.01,43.6341286,"Apartment (Rooming House, Condo)",-79.42945859999998,South Parkdale (85),2014-06-17,17.0,6.0,17:00,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
37,925.0,REDBLK,SPECIALIZED    ,CROSS TRAIL    ,24.0,MT,Toronto,600.0,14,5350007.01,43.6374054,"Apartment (Rooming House, Condo)",-79.4349213,South Parkdale (85),2014-06-17,17.0,6.0,21:00,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
38,925.0,BLU   ,OTHER          ,2000FS         ,1.0,SC,Toronto,2000.0,14,5350007.01,43.6374054,"Apartment (Rooming House, Condo)",-79.4349213,South Parkdale (85),2014-02-04,4.0,2.0,17:00,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
39,925.0,RED   ,OT             ,CROSSTRAIL DISC,24.0,RG,Toronto,600.0,14,5350007.01,43.6374054,"Private Property (Pool, Shed, Detached Garage)",-79.4349213,South Parkdale (85),2014-06-17,17.0,6.0,22:25,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
40,925.0,WHI   ,OPUS           ,UNISEX         ,0.0,OT,Toronto,800.0,14,5350007.01,43.6381531,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.4311142,South Parkdale (85),2014-11-13,13.0,11.0,20:25,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.19931,3237,1827,1747,3237,16233.7,0.2,60,125,185
41,534.0909090909091,PLE   ,RALEIGH        ,,10.0,MT,Toronto,200.0,14,5350007.02,43.63627620000001,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.4265671,South Parkdale (85),2014-07-09,9.0,7.0,12:00,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
42,534.0909090909091,DGR   ,OTHER          ,,1.0,BM,Toronto,200.0,14,5350007.02,43.6401215,Go Train,-79.42148590000002,South Parkdale (85),2014-08-05,5.0,8.0,06:50,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
43,534.0909090909091,BLK   ,CC             ,,21.0,MT,Toronto,299.0,14,5350007.02,43.6382523,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.42077640000002,Niagara (82),2014-06-15,15.0,6.0,16:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
44,534.0909090909091,,OT             ,SIRRUS         ,18.0,RC,Toronto,959.37,14,5350007.02,43.6380539,"Apartment (Rooming House, Condo)",-79.42177579999998,South Parkdale (85),2014-05-24,24.0,5.0,19:30,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
45,534.0909090909091,BLK   ,OT             ,"57"""" BLACK CHROM",1.0,RC,Toronto,700.0,14,5350007.02,43.6382523,Go Station,-79.42077640000002,Niagara (82),2014-04-20,20.0,4.0,11:00,2014.0,THEFT UNDER,RECOVERED,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
46,534.0909090909091,DGR   ,DB             ,ASCENT EX      ,21.0,MT,Toronto,250.0,14,5350007.02,43.6382523,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.42077640000002,Niagara (82),2014-05-08,8.0,5.0,09:45,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
47,534.0909090909091,BLK   ,GIANT          ,BOWERY         ,1.0,RG,Toronto,,14,5350007.02,43.6359253,"Apartment (Rooming House, Condo)",-79.4283295,South Parkdale (85),2014-12-18,18.0,12.0,17:30,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
48,534.0909090909091,BLK   ,KO             ,DEW            ,24.0,RG,Toronto,600.0,14,5350007.02,43.6382523,Go Station,-79.42077640000002,Niagara (82),2014-08-24,24.0,8.0,17:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
49,534.0909090909091,BLK   ,OT             ,ROAD BIKE      ,1.0,OT,Toronto,600.0,14,5350007.02,43.6396675,"Apartment (Rooming House, Condo)",-79.42375179999998,South Parkdale (85),2014-07-30,30.0,7.0,18:00,2014.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.43656999999999996,4753,2653,2506,4753,10891.4,0.44,85,150,235
50,1083.3333333333335,MRN   ,DIAMONDBACK    ,HYBRID         ,21.0,OT,Toronto,538.0,14,5350008.01,43.63995360000001,"Apartment (Rooming House, Condo)",-79.4146652,Niagara (82),2014-05-25,25.0,5.0,13:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
51,1083.3333333333335,REDWHI,CANNONDALE     ,JEKYLL         ,24.0,MT,Toronto,3000.0,14,5350008.01,43.63861470000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.41415409999998,Niagara (82),2014-05-10,10.0,5.0,19:00,2014.0,THEFT OVER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
52,1083.3333333333335,BLK   ,OTHER          ,EMO            ,0.0,EL,Toronto,600.0,14,5350008.01,43.63995360000001,"Open Areas (Lakes, Parks, Rivers)",-79.4146652,Niagara (82),2014-06-28,28.0,6.0,19:30,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
53,1083.3333333333335,BLK   ,DEVINCI        ,CAMELEON SX    ,0.0,MT,Toronto,1300.0,14,5350008.01,43.63861470000001,"Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)",-79.41415409999998,Niagara (82),2014-04-19,19.0,4.0,18:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
54,1083.3333333333335,WHI   ,SPECIALISED    ,TARMAC PRO     ,36.0,RC,Toronto,5000.0,14,5350008.01,43.6389656,"Apartment (Rooming House, Condo)",-79.41611479999997,Niagara (82),2014-07-02,2.0,7.0,00:00,2014.0,THEFT OVER,STOLEN,Wednesday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
55,1083.3333333333335,BLK   ,GT             ,KARAKORAM 4.0  ,24.0,MT,Toronto,700.0,14,5350008.01,43.63861470000001,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.41415409999998,Niagara (82),2014-07-27,27.0,7.0,18:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
56,1083.3333333333335,WHI   ,JAMIS          ,TRIAL X3       ,21.0,MT,Toronto,600.0,14,5350008.01,43.6389656,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.41611479999997,Niagara (82),2014-08-08,8.0,8.0,18:00,2014.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
57,1083.3333333333335,WHI   ,RM             ,RC30           ,15.0,RG,Toronto,420.0,14,5350008.01,43.6389656,"Apartment (Rooming House, Condo)",-79.41611479999997,Niagara (82),2014-06-28,28.0,6.0,12:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
58,1083.3333333333335,BLK   ,OT             ,,1.0,OT,Toronto,600.0,14,5350008.01,43.6389656,"Apartment (Rooming House, Condo)",-79.41611479999997,Niagara (82),2014-05-09,9.0,5.0,17:55,2014.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
59,1083.3333333333335,WHI   ,RM             ,FLARE29        ,18.0,MT,Toronto,1200.0,14,5350008.01,43.63995360000001,"Apartment (Rooming House, Condo)",-79.4146652,Niagara (82),2014-05-12,12.0,5.0,21:00,2014.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
60,1083.3333333333335,BLK   ,OT             ,GLOBE ROLL 1   ,1.0,RG,Toronto,1200.0,14,5350008.01,43.63861470000001,"Apartment (Rooming House, Condo)",-79.41415409999998,Niagara (82),2014-03-01,1.0,3.0,00:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
61,1083.3333333333335,WHI   ,GI             ,SEEK 2 (2012)  ,21.0,OT,Toronto,800.0,14,5350008.01,43.6389656,"Private Property (Pool, Shed, Detached Garage)",-79.41611479999997,Niagara (82),2014-04-15,15.0,4.0,13:30,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
62,1083.3333333333335,RED   ,GIANT          ,,21.0,OT,Toronto,1800.0,14,5350008.01,43.63843920000001,"Apartment (Rooming House, Condo)",-79.4197769,Niagara (82),2014-09-28,28.0,9.0,09:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
63,1083.3333333333335,LBL   ,TREK           ,,21.0,OT,Toronto,1000.0,14,5350008.01,43.63843920000001,"Apartment (Rooming House, Condo)",-79.4197769,Niagara (82),2014-09-28,28.0,9.0,09:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
64,1083.3333333333335,BLK   ,GI             ,,20.0,RC,Toronto,1200.0,14,5350008.01,43.63861470000001,"Apartment (Rooming House, Condo)",-79.41415409999998,Niagara (82),2014-06-22,22.0,6.0,21:35,2014.0,THEFT UNDER,RECOVERED,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
65,1083.3333333333335,SIL   ,UK             ,,5.0,RC,Toronto,1000.0,14,5350008.01,43.63859179999999,Bar / Restaurant,-79.417305,Niagara (82),2014-07-25,25.0,7.0,12:40,2014.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
66,1083.3333333333335,WHI   ,OT             ,,1.0,MT,Toronto,1000.0,14,5350008.01,43.63843920000001,"Apartment (Rooming House, Condo)",-79.4197769,Niagara (82),2014-08-22,22.0,8.0,20:15,2014.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
67,1083.3333333333335,WHI   ,NA             ,ROYAL NINE FOUR,5.0,RG,Toronto,309.0,14,5350008.01,43.63861470000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.41415409999998,Niagara (82),2014-07-12,12.0,7.0,06:55,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
68,1083.3333333333335,WHI   ,RA             ,,6.0,RG,Toronto,,14,5350008.01,43.6391068,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.4143448,Niagara (82),2014-07-20,20.0,7.0,14:30,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
69,1083.3333333333335,BLK   ,OT             ,ST. TROPEZ     ,24.0,RC,Toronto,580.0,14,5350008.01,43.6389656,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.41611479999997,Niagara (82),2014-05-24,24.0,5.0,15:00,2014.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.29723,7503,5192,4954,7503,25262.6,0.3,120,205,325
70,215.0537634408602,WHI   ,EMMO           ,,3.0,EL,Toronto,1121.0,14,5350008.02,43.6374168,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.4054184,Niagara (82),2014-08-31,31.0,8.0,05:00,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,1.8393700000000002,9942,6390,6060,9942,5345.7,1.86,115,285,400
71,215.0537634408602,BGE   ,SURLY          ,STEAM ROLLER   ,1.0,OT,Toronto,1800.0,14,5350008.02,43.6374168,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.4054184,Niagara (82),2014-07-24,24.0,7.0,02:00,2014.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,1.8393700000000002,9942,6390,6060,9942,5345.7,1.86,115,285,400
72,215.0537634408602,GRY   ,GIANT          ,BOWERY         ,1.0,RG,Toronto,600.0,14,5350008.02,43.6365738,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3999176,Niagara (82),2014-08-05,5.0,8.0,19:00,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,1.8393700000000002,9942,6390,6060,9942,5345.7,1.86,115,285,400
73,215.0537634408602,DGR   ,OT             ,HYBRID         ,21.0,MT,Toronto,180.0,14,5350008.02,43.6333427,"Apartment (Rooming House, Condo)",-79.3997269,Niagara (82),2014-06-22,22.0,6.0,23:30,2014.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,1.8393700000000002,9942,6390,6060,9942,5345.7,1.86,115,285,400
74,215.0537634408602,WHI   ,GI             ,RACER TCR      ,18.0,RC,Toronto,1400.0,14,5350008.02,43.6367035,"Apartment (Rooming House, Condo)",-79.40259549999998,Niagara (82),2014-05-27,27.0,5.0,12:15,2014.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,1.8393700000000002,9942,6390,6060,9942,5345.7,1.86,115,285,400
