,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,GeoUID,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Primary_Offence,Status,Week_day,Type,RegionName,Area(sqKm),Population,Dwellings,Households,PopulationCT,PopulationDensity,LandArea(skm),BicycleF,BicycleM,BicycleT
812,237.5,WHI   ,GIANT          ,,21.0,MT,Toronto,400.0,51,5350034.02,43.6545105,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3778229,Church-Yonge Corridor (75),2015-08-02,2.0,8.0,13:00,2015.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
813,237.5,BLU   ,TREK           ,,21.0,MT,Toronto,700.0,51,5350034.02,43.6562347,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.379776,Church-Yonge Corridor (75),2015-05-26,26.0,5.0,12:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
814,237.5,,OT             ,,1.0,RG,Toronto,100.0,51,5350034.02,43.6598015,"Apartment (Rooming House, Condo)",-79.3787384,Church-Yonge Corridor (75),2015-01-11,11.0,1.0,13:00,2015.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
815,237.5,DBL   ,OT             ,KUWAHARA FASTLA,21.0,MT,Toronto,200.0,51,5350034.02,43.656208,Universities / Colleges,-79.3785172,Church-Yonge Corridor (75),2015-05-05,5.0,5.0,14:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
816,237.5,BLK   ,UK             ,,10.0,OT,Toronto,1000.0,51,5350034.02,43.6542664,"Apartment (Rooming House, Condo)",-79.3789673,Church-Yonge Corridor (75),2015-04-03,3.0,4.0,19:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
817,237.5,WHI   ,NO             ,,16.0,RC,Toronto,1000.0,51,5350034.02,43.6581573,Universities / Colleges,-79.3780518,Church-Yonge Corridor (75),2015-05-28,28.0,5.0,17:20,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
818,237.5,BLK   ,OT             ,EITHER 2012 OR ,16.0,RC,Toronto,500.0,51,5350034.02,43.6581573,Universities / Colleges,-79.3780518,Church-Yonge Corridor (75),2015-04-24,24.0,4.0,16:30,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
819,237.5,OTH   ,OT             ,,18.0,MT,Toronto,900.0,51,5350034.02,43.6528625,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3771515,Church-Yonge Corridor (75),2015-04-16,16.0,4.0,07:00,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
820,237.5,BLK   ,RA             ,CADENT         ,7.0,RG,Toronto,,51,5350034.02,43.6603851,"Apartment (Rooming House, Condo)",-79.37609859999998,Church-Yonge Corridor (75),2015-04-02,2.0,4.0,12:00,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
821,237.5,WHI   ,UK             ,SPEEDSTER      ,18.0,RC,Toronto,,51,5350034.02,43.6603851,"Apartment (Rooming House, Condo)",-79.37609859999998,Church-Yonge Corridor (75),2015-04-02,2.0,4.0,12:00,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
822,237.5,,FJ             ,,24.0,RC,Toronto,300.0,51,5350034.02,43.65489960000001,"Apartment (Rooming House, Condo)",-79.3760757,Church-Yonge Corridor (75),2015-03-28,28.0,3.0,12:00,2015.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
823,237.5,GRY   ,GI             ,SEEK 3         ,24.0,MT,Toronto,599.99,51,5350034.02,43.6581573,Universities / Colleges,-79.3780518,Church-Yonge Corridor (75),2015-06-19,19.0,6.0,15:30,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
824,237.5,BLK   ,TR             ,1000,24.0,RC,Toronto,1200.0,51,5350034.02,43.6603851,"Apartment (Rooming House, Condo)",-79.37609859999998,Church-Yonge Corridor (75),2015-06-27,27.0,6.0,20:50,2015.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
825,237.5,SILRED,UNKNOWN MAKE   ,,21.0,RC,Toronto,1300.0,51,5350034.02,43.656208,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3785172,Church-Yonge Corridor (75),2015-05-05,5.0,5.0,11:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
826,237.5,BLK   ,NO             ,VFR            ,18.0,MT,Toronto,700.0,51,5350034.02,43.6598015,Bar / Restaurant,-79.3787384,Church-Yonge Corridor (75),2015-04-13,13.0,4.0,18:30,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
827,237.5,RED   ,OT             ,,16.0,RC,Toronto,800.0,51,5350034.02,43.6542664,"Apartment (Rooming House, Condo)",-79.3789673,Church-Yonge Corridor (75),2015-03-08,8.0,3.0,17:50,2015.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
828,237.5,BLK   ,OT             ,725,1.0,OT,Toronto,1000.0,51,5350034.02,43.65344620000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3744888,Church-Yonge Corridor (75),2015-04-17,17.0,4.0,17:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
829,237.5,GRY   ,OTHER          ,,7.0,MT,Toronto,1625.0,51,5350034.02,43.6542664,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3789673,Church-Yonge Corridor (75),2015-05-13,13.0,5.0,18:00,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
830,237.5,SIL   ,XINRI          ,EM09           ,1.0,EL,Toronto,1200.0,51,5350034.02,43.6581573,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3780518,Church-Yonge Corridor (75),2015-05-21,21.0,5.0,22:30,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
831,237.5,BLK   ,TAO-TAO        ,CARA           ,1.0,EL,Toronto,1200.0,51,5350034.02,43.6581573,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3780518,Church-Yonge Corridor (75),2015-05-21,21.0,5.0,22:30,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
832,237.5,,DIAMOND BACK   ,,27.0,MT,Toronto,1000.0,51,5350034.02,43.6542664,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3789673,Church-Yonge Corridor (75),2015-05-23,23.0,5.0,20:00,2015.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
833,237.5,BLKRED,SCOTT          ,SCALE 970      ,30.0,MT,Toronto,1200.0,51,5350034.02,43.65489960000001,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3760757,Church-Yonge Corridor (75),2015-05-19,19.0,5.0,04:52,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
834,237.5,BLACK ,GIANT          ,SPEED BIKE     ,18.0,MT,Toronto,1250.0,51,5350034.02,43.6542664,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3789673,Church-Yonge Corridor (75),2015-04-13,13.0,4.0,18:45,2015.0,B&E,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
835,237.5,BLUE  ,NORCO          ,CITY GLIDE     ,8.0,MT,Toronto,,51,5350034.02,43.6542664,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3789673,Church-Yonge Corridor (75),2015-04-13,13.0,4.0,18:45,2015.0,B&E,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
836,237.5,BLK   ,RALEIGH        ,,3.0,RG,Toronto,579.99,51,5350034.02,43.65489960000001,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3760757,Church-Yonge Corridor (75),2015-04-14,14.0,4.0,15:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
837,237.5,BLK   ,EM             ,,30.0,EL,Toronto,1500.0,51,5350034.02,43.6603851,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.37609859999998,Church-Yonge Corridor (75),2015-08-18,18.0,8.0,19:10,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
838,237.5,BLK   ,OT             ,DIRT JUMPER    ,8.0,MT,Toronto,900.0,51,5350034.02,43.65489960000001,"Apartment (Rooming House, Condo)",-79.3760757,Church-Yonge Corridor (75),2015-08-21,21.0,8.0,15:30,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
839,237.5,MRN   ,OT             ,MIXTE 3        ,3.0,RG,Toronto,700.0,51,5350034.02,43.6547737,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3766632,Church-Yonge Corridor (75),2015-08-24,24.0,8.0,10:30,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
840,237.5,DBL   ,UK             ,DE VINCI       ,21.0,RG,Toronto,700.0,51,5350034.02,43.6581573,Universities / Colleges,-79.3780518,Church-Yonge Corridor (75),2015-07-16,16.0,7.0,08:45,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
841,237.5,,UK             ,BLACK SOLARIS  ,18.0,OT,Toronto,200.0,51,5350034.02,43.66011810000001,Universities / Colleges,-79.377243,Church-Yonge Corridor (75),2015-10-20,20.0,10.0,19:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
842,237.5,SIL   ,GF             ,,6.0,RG,Toronto,200.0,51,5350034.02,43.6528625,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3771515,Church-Yonge Corridor (75),2015-09-09,9.0,9.0,16:00,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
843,237.5,DGR   ,RM             ,TRAILHEAD      ,27.0,MT,Toronto,500.0,51,5350034.02,43.6528625,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3771515,Church-Yonge Corridor (75),2015-09-14,14.0,9.0,16:55,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
844,237.5,BLK   ,UK             ,CADILLAC       ,1.0,EL,Toronto,4000.0,51,5350034.02,43.66011810000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.377243,Church-Yonge Corridor (75),2015-09-14,14.0,9.0,18:25,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
845,237.5,RED   ,OT             ,,18.0,MT,Toronto,500.0,51,5350034.02,43.6529236,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3768692,Church-Yonge Corridor (75),2015-09-11,11.0,9.0,12:30,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
846,237.5,BLK   ,NO             ,HYBRID         ,24.0,RG,Toronto,700.0,51,5350034.02,43.6528625,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3771515,Church-Yonge Corridor (75),2015-07-15,15.0,7.0,12:25,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
847,237.5,WHI   ,CC             ,,21.0,MT,Toronto,500.0,51,5350034.02,43.6562347,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.379776,Church-Yonge Corridor (75),2015-08-09,9.0,8.0,14:00,2015.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
848,237.5,RED   ,OT             ,,32.0,EL,Toronto,2500.0,51,5350034.02,43.6603851,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.37609859999998,Moss Park (73),2015-07-06,6.0,7.0,02:00,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
849,237.5,RED   ,IN             ,698003,6.0,MT,Toronto,200.0,51,5350034.02,43.66011810000001,Schools During Supervised Activity,-79.377243,Church-Yonge Corridor (75),2015-08-13,13.0,8.0,10:15,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
850,237.5,BLU   ,OT             ,MIXTE          ,12.0,RC,Toronto,550.0,51,5350034.02,43.6550941,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3751678,Church-Yonge Corridor (75),2015-10-14,14.0,10.0,09:00,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
851,237.5,GRY   ,OT             ,X-BOW ALL ROAD ,28.0,RC,Toronto,1650.0,51,5350034.02,43.6528625,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3771515,Church-Yonge Corridor (75),2015-07-07,7.0,7.0,13:56,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
852,237.5,BLK   ,OT             ,URBAN          ,1.0,EL,Toronto,1000.0,51,5350034.02,43.6565933,"Apartment (Rooming House, Condo)",-79.3767624,Church-Yonge Corridor (75),2015-07-08,8.0,7.0,07:45,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
853,237.5,GRN   ,OT             ,,16.0,TO,Toronto,500.0,51,5350034.02,43.6545105,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3778229,Church-Yonge Corridor (75),2015-10-30,30.0,10.0,09:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
854,237.5,ONG   ,OT             ,STUMP JUMPER   ,18.0,MT,Toronto,600.0,51,5350034.02,43.6542664,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",-79.3789673,Church-Yonge Corridor (75),2015-11-03,3.0,11.0,09:15,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
855,237.5,GRN   ,UK             ,,30.0,MT,Toronto,600.0,51,5350034.02,43.6562347,Schools During Supervised Activity,-79.379776,Church-Yonge Corridor (75),2015-11-02,2.0,11.0,09:30,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
856,237.5,DGR   ,OT             ,,40.0,MT,Toronto,600.0,51,5350034.02,43.6562347,Schools During Supervised Activity,-79.379776,Church-Yonge Corridor (75),2015-11-02,2.0,11.0,09:30,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
857,237.5,MRN   ,EM             ,,1.0,EL,Toronto,1000.0,51,5350034.02,43.66011810000001,Universities / Colleges,-79.377243,Church-Yonge Corridor (75),2015-09-04,4.0,9.0,10:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
858,237.5,BRZ   ,IH             ,,24.0,MT,Toronto,600.0,51,5350034.02,43.6603851,"Apartment (Rooming House, Condo)",-79.37609859999998,Church-Yonge Corridor (75),2015-09-04,4.0,9.0,08:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
859,237.5,RED   ,OT             ,,10.0,RC,Toronto,0.0,51,5350034.02,43.6565933,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3767624,Church-Yonge Corridor (75),2015-09-04,4.0,9.0,21:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
860,237.5,SIL   ,CC             ,PRESTO         ,21.0,RC,Toronto,400.0,51,5350034.02,43.656208,"Apartment (Rooming House, Condo)",-79.3785172,Church-Yonge Corridor (75),2015-07-17,17.0,7.0,13:10,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
861,237.5,GRY   ,FJ             ,DECLARATION    ,1.0,RG,Toronto,500.0,51,5350034.02,43.6542664,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3789673,Church-Yonge Corridor (75),2015-12-15,15.0,12.0,08:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
862,237.5,BLK   ,OT             ,ENDURO         ,27.0,MT,Toronto,1000.0,51,5350034.02,43.65344620000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3744888,Church-Yonge Corridor (75),2015-12-15,15.0,12.0,15:40,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
863,237.5,GRY   ,BRODIE         ,,21.0,OT,Toronto,750.0,51,5350034.02,43.6542664,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3789673,Church-Yonge Corridor (75),2015-06-05,5.0,6.0,22:20,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
864,237.5,BLU   ,OT             ,,21.0,RG,Toronto,300.0,51,5350034.02,43.6581573,Universities / Colleges,-79.3780518,Church-Yonge Corridor (75),2015-12-07,7.0,12.0,11:20,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
865,237.5,RED   ,EM             ,ALIEN          ,32.0,SC,Toronto,1400.0,51,5350034.02,43.6581573,Universities / Colleges,-79.3780518,Church-Yonge Corridor (75),2015-12-21,21.0,12.0,18:00,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.39824,5147,3409,3055,5147,12922.4,0.4,40,60,95
866,181.8181818181818,,SPECIALIZED    ,,21.0,MT,Toronto,2000.0,52,5350035.0,43.6591721,"Apartment (Rooming House, Condo)",-79.3853912,Bay Street Corridor (76),2015-06-15,15.0,6.0,00:01,2015.0,THEFT OVER,STOLEN,Monday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
867,181.8181818181818,,SPECIALIZED    ,,21.0,MT,Toronto,2000.0,52,5350035.0,43.6591721,"Apartment (Rooming House, Condo)",-79.3853912,Bay Street Corridor (76),2015-06-15,15.0,6.0,00:01,2015.0,THEFT OVER,STOLEN,Monday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
868,181.8181818181818,BLKRED,SCHWINN        ,,0.0,OT,Toronto,300.0,52,5350035.0,43.6533203,Universities / Colleges,-79.38664250000002,Bay Street Corridor (76),2015-09-01,1.0,9.0,17:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
869,181.8181818181818,BLU   ,OTHER          ,AVANTI         ,10.0,TO,Toronto,500.0,52,5350035.0,43.6591721,"Open Areas (Lakes, Parks, Rivers)",-79.3853912,Bay Street Corridor (76),2015-11-04,4.0,11.0,14:00,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
870,181.8181818181818,,UNKNOWN MAKE   ,INDIE          ,6.0,OT,Toronto,500.0,52,5350035.0,43.6591721,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3853912,Bay Street Corridor (76),2015-07-01,1.0,7.0,18:00,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
871,181.8181818181818,LGR   ,OTHER          ,,0.0,EL,Toronto,,52,5350035.0,43.654007,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3801727,Bay Street Corridor (76),2015-07-14,14.0,7.0,12:00,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
872,181.8181818181818,GRY   ,ROCKY MOUNTAIN ,WHISTLER       ,27.0,OT,Toronto,900.0,52,5350035.0,43.6556587,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3839645,Bay Street Corridor (76),2015-10-19,19.0,10.0,15:00,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
873,181.8181818181818,,PEGASUS        ,INNOVARE       ,1.0,SC,Toronto,3700.0,52,5350035.0,43.6613159,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3833084,Bay Street Corridor (76),2015-10-22,22.0,10.0,14:20,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
874,181.8181818181818,BLK   ,KHS            ,URBAN SOUL     ,1.0,RG,Toronto,400.0,52,5350035.0,43.6533203,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38664250000002,Bay Street Corridor (76),2015-10-21,21.0,10.0,16:30,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
875,181.8181818181818,BLKYEL,JAMIS          ,,1.0,RG,Toronto,1200.0,52,5350035.0,43.6551857,"Apartment (Rooming House, Condo)",-79.386261,Bay Street Corridor (76),2015-10-09,9.0,10.0,19:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
876,181.8181818181818,BLK   ,OTHER          ,,1.0,MT,Toronto,300.0,52,5350035.0,43.6590424,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3823166,Bay Street Corridor (76),2015-08-14,14.0,8.0,09:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
877,181.8181818181818,DBL   ,THIN BLUE LINE ,RAGE           ,14.0,MT,Toronto,280.0,52,5350035.0,43.6562729,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38112640000001,Church-Yonge Corridor (75),2015-06-23,23.0,6.0,15:15,2015.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
878,181.8181818181818,GRY   ,SUPERCYCLE     ,TEMPO 700      ,18.0,MT,Toronto,174.0,52,5350035.0,43.6613159,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3833084,Bay Street Corridor (76),2015-10-02,2.0,10.0,20:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
879,181.8181818181818,BLK   ,OTHER          ,,1.0,OT,Toronto,750.0,52,5350035.0,43.6613159,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3833084,Bay Street Corridor (76),2015-10-07,7.0,10.0,11:00,2015.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
880,181.8181818181818,RED   ,"KONA
          ",FIREMOUNTAIN   ,18.0,MT,Toronto,500.0,51,5350035.0,43.65736010000001,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3815689,Church-Yonge Corridor (75),2015-10-15,15.0,10.0,16:00,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
881,181.8181818181818,WHI   ,OTHER          ,,0.0,MT,Toronto,700.0,52,5350035.0,43.6569328,Universities / Colleges,-79.3860855,Bay Street Corridor (76),2015-11-23,23.0,11.0,16:28,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
882,181.8181818181818,,CRITICAL       ,,1.0,RG,Toronto,,52,5350035.0,43.654007,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3801727,Bay Street Corridor (76),2015-08-03,3.0,8.0,10:00,2015.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
883,181.8181818181818,BLK   ,DEVINCI        ,ST TROPEZ      ,24.0,OT,Toronto,600.0,52,5350035.0,43.6591721,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3853912,Bay Street Corridor (76),2015-10-09,9.0,10.0,16:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
884,181.8181818181818,,OTHER          ,,0.0,OT,Toronto,,52,5350035.0,43.6606064,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38687900000002,Bay Street Corridor (76),2015-12-26,26.0,12.0,19:37,2015.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
885,181.8181818181818,BLU   ,EVERYDAY       ,,10.0,RG,Toronto,179.0,52,5350035.0,43.654007,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3801727,Bay Street Corridor (76),2015-12-24,24.0,12.0,10:30,2015.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
886,181.8181818181818,BLKGLD,HUFFY          ,CRANBROOK      ,1.0,OT,Toronto,120.0,52,5350035.0,43.6556587,"Apartment (Rooming House, Condo)",-79.3839645,Bay Street Corridor (76),2015-02-06,6.0,2.0,14:00,2015.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.66273,9876,6772,5707,9876,14900.4,0.66,40,80,120
