,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,GeoUID,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Primary_Offence,Status,Week_day,Type,RegionName,Area(sqKm),Population,Dwellings,Households,PopulationCT,PopulationDensity,LandArea(skm),BicycleF,BicycleM,BicycleT
568,391.30434782608694,GRN   ,OT             ,"WTB TUBELESS, N",8.0,OT,Toronto,350.0,52,5350012.04,43.6394501,"Apartment (Rooming House, Condo)",-79.38292690000002,Waterfront Communities-The Island (77),2019-02-05,5.0,2.0,00:01,2019.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
569,391.30434782608694,,GI             ,,18.0,MT,Toronto,1153.12,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-01-31,31.0,1.0,12:00,2019.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
570,391.30434782608694,BLU   ,GI             ,,24.0,OT,Toronto,800.0,52,5350012.04,43.6414032,"Apartment (Rooming House, Condo)",-79.38106540000003,Waterfront Communities-The Island (77),2019-07-07,7.0,7.0,02:35,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
571,391.30434782608694,WHI   ,UK             ,STUMPJUMPER    ,27.0,MT,Toronto,2500.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-07-06,6.0,7.0,17:30,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
572,391.30434782608694,BLU   ,UK             ,,15.0,RC,Toronto,450.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-06-03,3.0,6.0,00:00,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
573,391.30434782608694,BLK   ,TR             ,8.3 DS         ,24.0,MT,Toronto,840.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-06-02,2.0,6.0,19:30,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
574,391.30434782608694,PLE   ,OT             ,SPEEDSTER CONTE,16.0,RC,Toronto,1922.0,52,5350012.04,43.6399078,Convenience Stores,-79.3804016,Waterfront Communities-The Island (77),2019-04-23,23.0,4.0,19:30,2019.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
575,391.30434782608694,WHI   ,OT             ,ALLEZ SPORT    ,30.0,RC,Toronto,1525.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-05-08,8.0,5.0,20:50,2019.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
576,391.30434782608694,BLK   ,TR             ,FUEL EX 8      ,30.0,MT,Toronto,4700.0,52,5350012.04,43.6414032,"Private Property Structure (Pool, Shed, Detached Garage)",-79.38106540000003,Waterfront Communities-The Island (77),2019-07-10,10.0,7.0,18:00,2019.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
577,391.30434782608694,BLK   ,OT             ,URBAN 5.0      ,8.0,RG,Toronto,2000.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-07-06,6.0,7.0,18:00,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
578,391.30434782608694,RED   ,UK             ,,21.0,RC,Toronto,500.0,52,5350012.04,43.6393738,"Apartment (Rooming House, Condo)",-79.3870163,Waterfront Communities-The Island (77),2019-05-23,23.0,5.0,23:50,2019.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
579,391.30434782608694,SIL   ,UK             ,TARMAC (ROUTE) ,16.0,OT,Toronto,3500.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-06-30,30.0,6.0,10:20,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
580,391.30434782608694,GRY   ,OT             ,TARMAC         ,11.0,RC,Toronto,3000.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-06-30,30.0,6.0,10:20,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
581,391.30434782608694,GRN   ,TR             ,DUAL SPORT 1   ,21.0,MT,Toronto,1500.0,52,5350012.04,43.6406288,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38200379999998,Waterfront Communities-The Island (77),2019-07-02,2.0,7.0,10:50,2019.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
582,391.30434782608694,BLK   ,RA             ,,21.0,OT,Toronto,500.0,52,5350012.04,43.6414032,"Apartment (Rooming House, Condo)",-79.38106540000003,Waterfront Communities-The Island (77),2019-08-07,7.0,8.0,15:00,2019.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
583,391.30434782608694,BLK   ,RA             ,RAVENIO 20.    ,18.0,RC,Toronto,1300.0,52,5350012.04,43.6389732,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3856659,Waterfront Communities-The Island (77),2019-07-14,14.0,7.0,15:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
584,391.30434782608694,RED   ,GI             ,CYCLOCROSS     ,14.0,RC,Toronto,2500.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-07-27,27.0,7.0,15:00,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
585,391.30434782608694,,GI             ,TSX SLR 2      ,14.0,RC,Toronto,3600.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-07-27,27.0,7.0,15:00,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
586,391.30434782608694,BLK   ,UK             ,CATALYST       ,9.0,RG,Toronto,1500.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-08-09,9.0,8.0,17:10,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
587,391.30434782608694,BLK   ,UK             ,,15.0,MT,Toronto,600.0,52,5350012.04,43.6399078,"Open Areas (Lakes, Parks, Rivers)",-79.3804016,Waterfront Communities-The Island (77),2019-08-10,10.0,8.0,11:45,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
588,391.30434782608694,BLK   ,OT             ,PANAMAO X5     ,27.0,OT,Toronto,1300.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-08-11,11.0,8.0,22:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
589,391.30434782608694,,OT             ,TEAM MACHINE SL,11.0,RC,Toronto,1900.0,52,5350012.04,43.6414032,"Apartment (Rooming House, Condo)",-79.38106540000003,Waterfront Communities-The Island (77),2019-08-07,7.0,8.0,20:55,2019.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
590,391.30434782608694,BLK   ,RA             ,,18.0,RC,Toronto,3300.0,52,5350012.04,43.6389732,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3856659,Waterfront Communities-The Island (77),2019-07-14,14.0,7.0,15:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
591,391.30434782608694,BLK   ,UK             ,,15.0,RG,Toronto,700.0,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-07-25,25.0,7.0,07:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
592,391.30434782608694,BLK   ,OT             ,ST-TROPEZ      ,21.0,RG,Toronto,600.0,52,5350012.04,43.6399078,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3804016,Waterfront Communities-The Island (77),2019-07-29,29.0,7.0,10:00,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
593,391.30434782608694,BLK   ,OT             ,PANAMAO X3     ,21.0,MT,Toronto,700.0,52,5350012.04,43.6399078,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3804016,Waterfront Communities-The Island (77),2019-08-16,16.0,8.0,14:30,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
594,391.30434782608694,BLK   ,FJ             ,,1.0,RG,Toronto,500.0,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-07-29,29.0,7.0,18:30,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
595,391.30434782608694,BLK   ,OT             ,,30.0,RG,Toronto,1468.98,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-09-02,2.0,9.0,12:50,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
596,391.30434782608694,BLK   ,TR             ,FX2 20         ,50.0,MT,Toronto,881.37,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-09-15,15.0,9.0,21:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
597,391.30434782608694,BLU   ,OT             ,OPUS ANDANTE 4 ,27.0,RG,Toronto,1152.59,52,5350012.04,43.6409492,"Apartment (Rooming House, Condo)",-79.38088990000001,Waterfront Communities-The Island (77),2019-09-22,22.0,9.0,19:30,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
598,391.30434782608694,GRY   ,NA             ,EXCURSION MENS ,24.0,RG,Toronto,400.0,52,5350012.04,43.6400185,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3839569,Waterfront Communities-The Island (77),2019-09-09,9.0,9.0,19:30,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
599,391.30434782608694,WHI   ,UK             ,LEO            ,18.0,RC,Toronto,2000.0,52,5350012.04,43.6399078,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3804016,Waterfront Communities-The Island (77),2019-08-24,24.0,8.0,15:35,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
600,391.30434782608694,ONG   ,OT             ,1,20.0,RG,Toronto,750.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-08-23,23.0,8.0,11:30,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
601,391.30434782608694,DBL   ,GI             ,,20.0,RG,Toronto,1354.0,52,5350012.04,43.6394501,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38292690000002,Waterfront Communities-The Island (77),2019-08-06,6.0,8.0,07:10,2019.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
602,391.30434782608694,BLK   ,NO             ,HEART          ,1.0,RG,Toronto,500.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-08-12,12.0,8.0,00:00,2019.0,THEFT UNDER - BICYCLE,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
603,391.30434782608694,RED   ,UK             ,,18.0,RG,Toronto,490.0,52,5350012.04,43.6394501,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38292690000002,Waterfront Communities-The Island (77),2019-07-30,30.0,7.0,11:00,2019.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
604,391.30434782608694,BLK   ,TR             ,MARLIN 6       ,8.0,MT,Toronto,799.99,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-08-17,17.0,8.0,23:00,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
605,391.30434782608694,BLK   ,OT             ,ALLEZ ELITE - T,30.0,RC,Toronto,1700.0,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-07-28,28.0,7.0,15:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
606,391.30434782608694,WHI   ,NO             ,,5.0,RG,Toronto,0.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-10-25,25.0,10.0,14:15,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
607,391.30434782608694,PLE   ,CA             ,SUPER V 1000   ,21.0,MT,Toronto,0.0,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-10-24,24.0,10.0,20:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
608,391.30434782608694,,CA             ,,21.0,MT,Toronto,0.0,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-10-24,24.0,10.0,20:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
609,391.30434782608694,GRY   ,OT             ,,9.0,OT,Toronto,1700.0,52,5350012.04,43.6399078,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3804016,Waterfront Communities-The Island (77),2019-11-21,21.0,11.0,21:15,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
610,391.30434782608694,WHI   ,OT             ,DRAFT          ,1.0,OT,Toronto,1050.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-12-12,12.0,12.0,00:25,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
611,391.30434782608694,BLK   ,OT             ,BLACK ASSASIN  ,1.0,RG,Toronto,750.0,52,5350012.04,43.6394501,"Apartment (Rooming House, Condo)",-79.38292690000002,Waterfront Communities-The Island (77),2019-12-16,16.0,12.0,23:30,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
612,391.30434782608694,BLK   ,OT             ,VENTURA SPORT  ,16.0,RG,Toronto,400.0,52,5350012.04,43.6394501,"Apartment (Rooming House, Condo)",-79.38292690000002,Waterfront Communities-The Island (77),2019-10-13,13.0,10.0,00:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
613,391.30434782608694,BLK   ,TR             ,,21.0,RG,Toronto,450.0,52,5350012.04,43.6394501,"Apartment (Rooming House, Condo)",-79.38292690000002,Waterfront Communities-The Island (77),2019-12-25,25.0,12.0,14:45,2019.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
614,391.30434782608694,ONG   ,KO             ,JAKE           ,21.0,OT,Toronto,2000.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-10-10,10.0,10.0,16:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
615,391.30434782608694,ONG   ,KO             ,,21.0,OT,Toronto,2000.0,52,5350012.04,43.6399078,"Apartment (Rooming House, Condo)",-79.3804016,Waterfront Communities-The Island (77),2019-10-10,10.0,10.0,16:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
616,391.30434782608694,GRY   ,GI             ,2019 CHARCOAL S,1.0,RG,Toronto,848.0,52,5350012.04,43.6414032,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.38106540000003,Waterfront Communities-The Island (77),2019-10-10,10.0,10.0,17:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
617,391.30434782608694,BLK   ,OT             ,BROADVIEW      ,7.0,RG,Toronto,400.0,52,5350012.04,43.6396675,Convenience Stores,-79.38558959999997,Waterfront Communities-The Island (77),2019-10-06,6.0,10.0,19:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.233,4899,3258,2956,4899,21272.3,0.23,40,50,90
618,117.6470588235294,GRN   ,TREK           ,FX2            ,21.0,OT,Toronto,1000.0,51,5350013.01,43.646305100000006,"Private Property Structure (Pool, Shed, Detached Garage)",-79.3754807,Waterfront Communities-The Island (77),2019-10-27,27.0,10.0,14:00,2019.0,B&E,STOLEN,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
619,117.6470588235294,BLK   ,OT             ,CYCLOCROSS     ,18.0,OT,Toronto,1200.0,51,5350013.01,43.6486206,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3735046,Waterfront Communities-The Island (77),2019-01-07,7.0,1.0,17:29,2019.0,THEFT UNDER - BICYCLE,STOLEN,Monday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
620,117.6470588235294,BLK   ,GI             ,ESCAPE         ,21.0,RG,Toronto,1200.0,51,5350013.01,43.647583,"Apartment (Rooming House, Condo)",-79.3717041,Waterfront Communities-The Island (77),2019-01-15,15.0,1.0,18:00,2019.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
621,117.6470588235294,BLKRED,OPUS           ,AMADEUS        ,24.0,RC,Toronto,10000.0,51,5350013.01,43.646305100000006,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3754807,Waterfront Communities-The Island (77),2019-10-20,20.0,10.0,12:00,2019.0,B&E,STOLEN,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
622,117.6470588235294,BLK   ,EMMO           ,KNIGHT         ,0.0,EL,Toronto,2000.0,51,5350013.01,43.6457291,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3767014,Waterfront Communities-The Island (77),2019-10-25,25.0,10.0,18:00,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
623,117.6470588235294,WHI   ,CANNONDALE     ,TRAIL SL       ,21.0,RG,Toronto,1200.0,51,5350013.01,43.647583,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3717041,Waterfront Communities-The Island (77),2019-03-07,7.0,3.0,22:08,2019.0,FTC WITH CONDITIONS,RECOVERED,Thursday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
624,117.6470588235294,BLUWHI,CCM            ,,14.0,MT,Toronto,400.0,52,5350013.01,43.64593120000001,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3793335,Waterfront Communities-The Island (77),2019-08-07,7.0,8.0,17:30,2019.0,THEFT UNDER - BICYCLE,STOLEN,Wednesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
625,117.6470588235294,BLU   ,OTHER          ,,21.0,TO,Toronto,500.0,52,5350013.01,43.64593120000001,Other Passenger Train Station,-79.3793335,Waterfront Communities-The Island (77),2019-07-28,28.0,7.0,22:10,2019.0,THEFT UNDER - BICYCLE,STOLEN,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
626,117.6470588235294,BLK   ,GT             ,AGGRESSOR      ,7.0,MT,Toronto,400.0,52,5350013.01,43.64593120000001,Go Station,-79.3793335,Waterfront Communities-The Island (77),2019-08-07,7.0,8.0,07:00,2019.0,THEFT UNDER - BICYCLE,STOLEN,Wednesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
627,117.6470588235294,DGR   ,CC             ,,30.0,RC,Toronto,800.0,51,5350013.01,43.6457291,"Apartment (Rooming House, Condo)",-79.3767014,Waterfront Communities-The Island (77),2019-02-14,14.0,2.0,12:00,2019.0,THEFT UNDER - BICYCLE,STOLEN,Thursday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
628,117.6470588235294,BLK   ,OT             ,MILANO         ,3.0,RG,Toronto,500.0,52,5350013.01,43.6431618,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3781128,Waterfront Communities-The Island (77),2019-03-07,7.0,3.0,18:05,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
629,117.6470588235294,BLK   ,NO             ,,20.0,RG,Toronto,0.0,51,5350013.01,43.646305100000006,"Apartment (Rooming House, Condo)",-79.3754807,Waterfront Communities-The Island (77),2019-03-11,11.0,3.0,15:50,2019.0,B&E,STOLEN,Monday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
630,117.6470588235294,RED   ,OT             ,,20.0,RG,Toronto,150.0,52,5350013.01,43.64593120000001,Ttc Subway Station,-79.3793335,Waterfront Communities-The Island (77),2019-03-12,12.0,3.0,12:40,2019.0,THEFT UNDER - BICYCLE,STOLEN,Tuesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
631,117.6470588235294,BLK   ,OT             ,CROSSTRAIL     ,24.0,OT,Toronto,1000.0,52,5350013.01,43.64593120000001,Go Station,-79.3793335,Waterfront Communities-The Island (77),2019-06-10,10.0,6.0,01:10,2019.0,ARR/WARR EXECUTED NO ADDED CHG,STOLEN,Monday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
632,117.6470588235294,,UK             ,LUNDI 26       ,9.0,OT,Toronto,4125.0,52,5350013.01,43.64593120000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3793335,Bay Street Corridor (76),2019-05-10,10.0,5.0,19:30,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
633,117.6470588235294,SIL   ,OT             ,CODA SPORT     ,24.0,OT,Toronto,600.0,52,5350013.01,43.6445122,"Apartment (Rooming House, Condo)",-79.3762817,Waterfront Communities-The Island (77),2019-05-30,30.0,5.0,18:00,2019.0,THEFT UNDER,STOLEN,Thursday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
634,117.6470588235294,RED   ,OT             ,700C SPINFIT   ,1.0,RG,Toronto,200.0,52,5350013.01,43.64593120000001,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3793335,Bay Street Corridor (76),2019-07-06,6.0,7.0,00:00,2019.0,THEFT UNDER,STOLEN,Saturday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
635,117.6470588235294,BLU   ,TR             ,,20.0,RC,Toronto,1000.0,52,5350013.01,43.64593120000001,"Bank And Other Financial Institutions (Money Mart, Tsx)",-79.3793335,Waterfront Communities-The Island (77),2019-06-21,21.0,6.0,12:00,2019.0,THEFT UNDER,STOLEN,Friday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
636,117.6470588235294,BLK   ,GT             ,KARAKORAM 4.0  ,18.0,MT,Toronto,200.0,51,5350013.01,43.6457291,"Apartment (Rooming House, Condo)",-79.3767014,Waterfront Communities-The Island (77),2019-06-26,26.0,6.0,19:30,2019.0,THEFT UNDER,STOLEN,Wednesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
637,117.6470588235294,WHI   ,GI             ,DEFY2          ,18.0,RC,Toronto,3000.0,52,5350013.01,43.64593120000001,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3793335,Bay Street Corridor (76),2019-09-24,24.0,9.0,17:00,2019.0,THEFT UNDER,STOLEN,Tuesday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
638,117.6470588235294,WHI   ,MO             ,ALTA           ,21.0,RG,Toronto,175.0,52,5350013.01,43.64593120000001,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3793335,Waterfront Communities-The Island (77),2019-07-28,28.0,7.0,19:00,2019.0,THEFT UNDER,STOLEN,Sunday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
639,117.6470588235294,WHI   ,OT             ,SPECIALIZED    ,18.0,MT,Toronto,1500.0,52,5350013.01,43.64593120000001,"Bank And Other Financial Institutions (Money Mart, Tsx)",-79.3793335,Bay Street Corridor (76),2019-07-29,29.0,7.0,06:00,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
640,117.6470588235294,BLK   ,CC             ,"CCM SL 2.0 (19""""",21.0,MT,Toronto,300.0,52,5350013.01,43.64593120000001,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3793335,Waterfront Communities-The Island (77),2019-07-29,29.0,7.0,09:00,2019.0,THEFT UNDER,STOLEN,Monday,CT,Toronto,0.34314,6290,4499,4059,6290,18332.8,0.34,15,30,40
